"Row.names","logFC","logCPM","PValue","FDR"," DMSO"," Indole"," TCDD"
"Ccng1",0.199862618184665,7.83324683201356,0.142301957725331,1,3499.7911801123,4196.0316711215,4444.94661046306
"Ccng2",-0.348009998553938,7.31894100274479,0.166326112946523,1,3073.78364939362,2815.29810911622,2704.2267458423
"Ccnh",0.138861935652815,4.800744581749,0.400648158032042,1,444.793942768034,477.890197979176,543.775464119416
"Ccni",-0.216470571821307,7.60733299485243,0.13875804780145,1,3616.69682850367,3200.32470407366,3472.48758174154
"Ccnj",-0.0210377402572827,3.18690558965671,0.935831321764328,1,150.193763841039,160.207866953391,162.614117446187
"Ccnk",0.0803339858914402,5.9187974217345,0.714962958991979,1,1036.86868720825,934.649212698529,1169.07427304198
"Ccnl1",-0.208768960582143,6.95307897902035,0.300711039365592,1,2341.00925667919,2058.20814516871,2245.31631346723
"Ccnl2",-0.0691015013220217,7.52399587111601,0.748897256397538,1,3156.96753435402,3339.89898659057,3388.80699510998
"Ccnt1",0.026865340710957,6.16865245707252,0.887127961730254,1,1232.21862653729,1235.72093064987,1382.69975509291
"Ccnt2",-0.0630243039882551,6.24633764869644,0.738196284822834,1,1290.27557640791,1405.07836738678,1360.84912743095
"Ccny",0.2139307128915,6.88372513103608,0.134441944853501,1,1778.80722053133,2234.36817713288,2302.53097914844
"Ccnyl1",0.0288508151138801,3.16178473859206,0.912006765598357,1,147.791603671299,155.63415355487,170.130184941009
"Ccp110",0.0711014076664505,3.44093198276426,0.731420147198858,1,176.414219746213,194.522582571183,202.35634284
"Ccpg1os",0.0225741083985191,2.11867685901173,0.955323031832437,1,77.5998361694368,56.4047076241954,85.3004267201362
"Ccr1",-0.128402111537668,2.77039416052172,0.56715718149396,1,121.134385921848,111.209970094205,123.399363267506
"Ccrn4l",-0.15352611514873,5.06840058125851,0.315666215445373,1,602.566250002316,570.578946669713,591.689221677274
"Ccs",-0.124457209461374,4.99757499948901,0.458692334386241,1,529.429232053554,616.276298712164,552.560873543074
"Ccser1",0.0182827192961034,4.78884209681179,0.918888978728839,1,431.57570280618,538.243136580811,491.919184358186
"Ccser2",0.0618873585234026,5.76661843954505,0.690342015752924,1,876.89406722633,1002.73466833321,1012.03884115833
"Cct2",0.0368188511390166,8.57249004359388,0.793530385865685,1,6533.04033053123,6223.80183635868,7448.1615071745
"Cct3",0.122545687477784,8.05026551727409,0.390021692801827,1,4269.11464503477,4634.14498972087,5232.07664462057
"Cct4",0.119409236600509,7.79124853598898,0.447369048394421,1,3490.44630893529,4104.13034358704,4301.85436645857
"Cct5",0.0896153250012137,8.28141503686945,0.56515763602724,1,5075.67875125778,5374.82918665369,6072.99287696277
"Cct7",0.062877039485802,8.02673880134974,0.657090938174256,1,4346.50775851279,4448.80304312429,5104.70857477646
"Cct8",0.043068516100948,8.37341964728965,0.755391634274928,1,5609.39732620441,5589.14472395258,6476.5041147909
"Ccz1",-0.0887464329254291,6.2870234295789,0.566488473244736,1,1332.92644858422,1424.46340624762,1413.3984479329
"Cd14",-0.199317951452289,5.53638056114695,0.174204988249629,1,810.288296417082,868.116727173934,782.585326995931
"Cd164",0.0487571000387584,8.65065763090253,0.778130155020923,1,6348.91864908598,7842.80507723596,7323.43985953971
"Cd177",0.0241249075729617,6.5727267996324,0.869303559095329,1,1544.81447804397,1765.48926423175,1721.76640167216
"Cd200r2",-0.0623732091041119,3.21720721645468,0.821052297309882,1,158.469869392698,152.757396220389,168.651741522196
"Cd24a",-0.210932357970198,7.82061270392054,0.202531736286151,1,4290.99428748497,3584.57617080337,3993.72488639369
"Cd274",-0.0663027097801013,3.10079041263031,0.782674103985758,1,154.079531052925,135.951242317824,161.401356424247
"Cd276",0.00839293028141043,4.21145818063727,0.970734565356735,1,329.717708442895,282.052558160783,350.852232275285
"Cd2ap",-0.0656518134853584,8.70740766300465,0.655931511602961,1,7314.54245836375,7195.90995536971,7609.54458947483
"Cd2bp2",-0.222294341989443,5.86672097805448,0.14263675950498,1,1103.58163247228,936.057199426995,1041.30458620686
"Cd320",-0.00628664314293379,3.97985572021959,0.979550379766776,1,241.260314368774,326.19602384381,275.935278393294
"Cd38",0.273370125230642,7.61658815812194,0.109095115467267,1,2782.24721134226,3910.88764968736,3817.67333640461
"Cd3eap",0.120798736874369,3.69453143289806,0.704525426978037,1,207.247732816686,214.292849383302,247.903833397624
"Cd44",0.0850193658693899,7.01745176318004,0.630094936843341,1,2306.36568126437,1937.41978351791,2633.29354632205
"Cd55",-0.126112173131716,7.41777942710439,0.390652233289598,1,2967.38409287495,3080.34874341876,3049.51598883208
"Cd63",-0.220005001747821,7.19712658497023,0.186183660625977,1,2622.84371670164,2676.56473834485,2557.66487719144
"Cd63-ps",-0.191648557879417,1.85467516974271,0.428517760885913,1,67.4196542188147,51.3112742723823,66.0935563717263
"Cd68",-0.398082743499118,1.82121440111839,0.192460216399917,1,75.1156642373731,43.2543438546214,62.1363960737413
"Cd81",-0.243453962888199,7.35450681735185,0.130563643692698,1,3150.65818223833,2527.8173039178,2898.26096319469
"Cd82",-0.143954639304602,7.85674680990006,0.338296968624602,1,4141.44616767339,3909.60995511638,4171.74697481898
"Cd9",-0.124135648605456,9.46540864964161,0.546987279104362,1,13445.7483636258,10307.9717881804,13055.1817681202
"Cd97",-0.217905226904624,4.70980193009445,0.236346588355532,1,510.509700004132,389.922090434789,470.321932493204
"Cd99",0.413282542111948,2.43634024255143,0.293151623234589,1,75.5461264124553,96.3349537931104,113.323722808367
"Cd99l2",0.00206965747805874,4.59494986672994,0.997288915895563,1,389.167966042292,449.072972730409,434.873610012331
"Cda",0.0854432827131088,5.00190170168689,0.687700307954226,1,473.445450840562,647.176089560302,581.593391285704
"Cdadc1",0.142178951394539,4.52955217734442,0.396868106197634,1,349.723421218401,442.912112498955,435.101455563413
"Cdan1",-0.0795961881865185,3.33652934960338,0.687957924722791,1,163.825271722322,191.752483346885,174.439658231326
"Cdc123",-0.0177322755673093,6.31917582218757,0.910524070096396,1,1327.28931884003,1422.94459225344,1473.81413019353
"Cdc14a",-0.00866789026338431,6.24400295914898,0.956118518110841,1,1269.38879291995,1336.33993643407,1382.67544556982
"Cdc14b",-0.323441589393646,4.79265059173095,0.144299196463701,1,520.983846727082,494.793969526944,459.173503063203
"Cdc16",0.0472790667903031,5.7055317865576,0.749112483751437,1,849.255404267866,950.660782575137,983.02720978034
"Cdc20",0.314667265359945,4.29793101191694,0.113955167084675,1,273.3236052221,380.025424753948,381.432475577506
"Cdc23",0.0443374046993026,5.03445205692498,0.776630810369657,1,563.12998319201,533.783279176716,634.031248659449
"Cdc25a",0.185228909064931,5.91723876072328,0.209480766353299,1,893.745775599991,1169.50524835269,1132.60319550245
"Cdc25b",-0.0251356181303393,4.26350740661144,0.896125858687251,1,301.997813944957,375.274613059106,326.663157646373
"Cdc25c",0.187920972053671,1.76366725390988,0.534895523541245,1,45.4676167616749,70.6396984112128,58.7686765976715
"Cdc26",-0.0902411799073754,3.87700621339293,0.621159072699696,1,259.346043171141,240.299334086425,270.885782437197
"Cdc27",0.235049461049151,6.00363900748586,0.111016964081498,1,941.959526745086,1241.2834247232,1238.64617376605
"Cdc34",0.0331928148636518,5.91354959995408,0.855157240930453,1,1027.40026989476,984.299687634812,1179.51130219964
"Cdc37",-0.0336965857947459,7.63101328835647,0.856318466614482,1,3513.57550998497,3089.46699628814,3797.49007817801
"Cdc37l1",0.171858322398519,5.51369148930588,0.236118775028754,1,699.351033214548,858.330349143452,871.236258597141
"Cdc40",0.00966312511752861,5.51542276095472,0.949507118583312,1,778.126658447579,785.925636678161,866.887963588778
"Cdc42",-0.139587830320264,8.94388818124633,0.334004702155698,1,8746.494578834,8625.72269112017,8875.33013386093
"Cdc42bpa",-0.16215749779925,5.22370513123971,0.339870624178702,1,706.176685957735,582.993362354329,681.921636519599
"Cdc42bpb",-0.0593694499889586,7.37332682786456,0.725742074977275,1,2942.30371134205,2812.14163638185,3072.89207993972
"Cdc42bpg",0.0143377110735502,7.21145132036031,0.920008472564448,1,2522.77675256479,2538.66517394462,2803.77057094577
"Cdc42ep1",0.21060781220894,5.45996133539531,0.335709596459789,1,747.89193229614,629.484086717744,918.711372306831
"Cdc42ep2",-0.12555494960132,5.14188417701343,0.463540181972254,1,658.611047079236,527.501523097894,662.70542608517
"Cdc42ep3",-0.047675689742434,3.43727610048751,0.858783739485985,1,205.162909455253,155.36097465637,214.359789294851
"Cdc42ep4",-0.188844164555138,5.93617773021759,0.188363316479923,1,1135.06949873333,1014.52863588757,1097.10961658433
"Cdc42ep5",-0.0604671467692319,6.39171386930939,0.775867465007175,1,1471.63350017854,1378.85019746321,1523.81042934634
"Cdc42se1",-0.112403719466432,7.34441067829865,0.422874489356562,1,2980.70228292154,2610.97649849162,3029.64150093139
"Cdc42se2",0.117208133354626,6.48877719836769,0.554276556978608,1,1379.47754076741,1755.97062366786,1698.64902640898
"Cdc45",0.289932181732581,2.95149240796485,0.292913663733116,1,117.006849173261,125.910112263778,160.969336220479
"Cdc5l",0.00205709567843782,5.9490016530222,0.99207913057404,1,1062.5425344952,1018.94078161027,1189.3281662648
"Cdc6",0.127364565325319,2.98956562319197,0.551718958628406,1,121.744680067776,146.650152671249,149.019655997
"Cdc7",0.15421046762999,2.62261585592162,0.487000991625513,1,85.8769193410819,127.485872074716,106.455789204123
"Cdc73",0.0955244014055727,6.2780212279133,0.583523925878516,1,1263.45206095136,1384.93721709592,1506.95319889943
"Cdca2",0.262578953389986,3.11173524880014,0.24446234600303,1,121.670166096187,168.298678638345,163.188142471084
"Cdca3",0.151648233644433,4.59503314610798,0.634678125772651,1,361.591747280073,447.368579572502,438.343767772855
"Cdca4",-0.0861165745052949,5.33037845473568,0.61239828368464,1,700.123744574114,714.742914554468,733.255168936206
"Cdca8",0.278265305226055,4.21176851371631,0.144382836024143,1,260.853628007636,366.525231543003,352.718169640126
"Cdcp1",0.0678539820947775,7.03642739428149,0.694543625691944,1,2136.29767704177,2410.98088476957,2492.90544890934
"Cdh1",-0.163170931336519,11.071316553065,0.271709200739551,1,40023.1666724954,34383.8499970446,38826.6554483782
"Cdh17",0.0365924287900951,10.2339692337706,0.800601638592138,1,19123.4848838581,22989.4569214626,21953.0092434579
"Cdhr1",0.0673681752010355,4.17478046003136,0.729131607646536,1,275.955100173646,349.258370262126,325.82173937591
"Cdhr2",-0.0040363387119649,9.54229447909804,0.982415034013617,1,11805.8556609737,14197.1619192922,13342.2417194287
"Cdhr5",-0.213119050429089,9.40852859175252,0.25583996881341,1,12615.9150265972,10898.8182642588,11937.5013732528
"Cdip1",0.0756456087867052,5.36708433211251,0.655468887637198,1,667.841750157494,748.386879461992,789.369292841889
"Cdipt",-0.196713467641611,7.42046377230407,0.196494682878795,1,3337.21291624104,2509.66506221602,3164.88097164696
"Cdk1",0.301512800602327,4.544010573108,0.10144224045079,1,314.895537805417,483.665870848521,439.58533617635
"Cdk10",-0.0634842012615101,4.0018896725798,0.745809087242008,1,269.484427723188,281.160280261375,292.690627910244
"Cdk11b",-0.0180458075286625,7.04828300050742,0.917045470171548,1,2347.76079321858,2039.99366849286,2556.76163909395
"Cdk12",0.174983275371436,6.09203387211949,0.250108150980924,1,1109.51158778424,1142.94139546455,1353.97688343237
"Cdk13",0.00658100295699327,6.49805955329014,0.963529093642921,1,1531.13538994982,1557.16386238801,1683.63454903474
"Cdk14",0.188641835425502,1.8281017048294,0.506309837564932,1,52.8662853176822,62.8822081016804,65.9937499191512
"Cdk16",0.00650587790915049,7.47385142072845,0.969839418951518,1,3137.29806302331,2735.29031672214,3456.95500251643
"Cdk17",-0.0534676576671629,3.81710492589342,0.81646628549943,1,231.563418004593,269.082443808453,240.686607782897
"Cdk18",0.0731730791528242,5.79567341534816,0.751028404173252,1,897.844611209562,950.245501517309,1039.19811422015
"Cdk19",-0.112580148118998,5.51161744265636,0.52708953079662,1,780.868813381325,856.348251904476,795.259356055882
"Cdk2",0.043488538600185,4.53988055922006,0.783994295666573,1,371.441088145126,430.09550793489,424.946743177985
"Cdk20",0.145510633375551,2.65622683804231,0.530356191528762,1,99.5470253941181,105.386875242416,123.406232183556
"Cdk2ap1",0.224969129388054,2.06464206269585,0.396982175379633,1,65.0478801780527,67.6265908371065,83.4880431987911
"Cdk2ap2",-0.157553416170691,6.90647941238745,0.313391837794913,1,2258.46721993158,1823.68708970049,2222.86368222965
"Cdk4",0.0286319077244054,6.66297398560352,0.848489927259027,1,1681.0400702364,1786.73666012507,1924.36281727142
"Cdk5",-0.0389007795731114,4.8236271970043,0.817132270941563,1,499.072290000556,449.883606385283,536.99764729462
"Cdk5rap1",-0.0547293910209882,3.99942152517243,0.76836064009813,1,285.086741883687,255.617480994048,306.940541865553
"Cdk5rap2",0.0397114667410934,4.12096084588715,0.821210224070078,1,287.520124151549,300.199796260739,327.846944543297
"Cdk5rap3",-0.15238820763473,5.90507662550727,0.352882754081867,1,1103.06361932656,949.377148170774,1096.70231517676
"Cdk6",-0.131583383259846,4.62970120872883,0.533525718959793,1,442.701522831415,431.600969934126,430.988029602541
"Cdk7",0.110757856325318,5.45033881940608,0.467688210391137,1,706.811606351005,773.564700251503,854.691275058911
"Cdk8",0.117574224019623,5.36350762538723,0.43795953870775,1,637.025477379747,781.942852343894,764.389376987511
"Cdk9",-0.124413762284742,5.85394825199509,0.393279137821036,1,1025.16260389574,997.785811221933,1046.85224182906
"Cdkal1",0.126560273028069,3.72112592486637,0.492448217704502,1,209.361356101586,229.448858310745,254.181320587026
"Cdkl2",-0.127048678184311,4.09863543523815,0.552514559951519,1,311.279977901302,287.419409620722,313.328658551719
"Cdkl3",0.0763310972946059,2.83692058131519,0.71154560222564,1,119.938170562139,113.001525156801,139.962905281189
"Cdkn1a",-0.161711663165087,9.42790642540768,0.320765007619763,1,12888.763956266,10479.1750904263,12760.3342860132
"Cdkn1b",0.020370441688668,6.98937084833762,0.888683321484626,1,2066.89545651695,2336.62255611447,2332.06403283279
"Cdkn2aip",-0.0628223146355353,5.15873248430147,0.682982837373869,1,631.840023039902,592.641623792695,663.020139543328
"Cdkn2aipnl",0.131673723894456,5.14918364554739,0.557740688366812,1,556.22436565709,619.097057168235,681.871590444291
"Cdkn2b",-0.116431599959757,6.64382491026076,0.516334495440866,1,1738.20555895487,1713.52330453488,1783.6808000153
"Cdkn2c",-0.0205126273900326,1.94757301243938,0.949487950815565,1,56.0213361374781,80.3642693975532,62.9298475468882
"Cdkn2d",-0.376288483692726,2.39840662657688,0.0846872032773922,1,101.616840122411,85.7305050138861,87.9212001464033
"Cdkn3",0.223771148861285,2.45169098401768,0.472956366384932,1,76.9138959011886,106.107333296033,103.341840756553
"Cdon",-0.0996902286941524,5.0425303098405,0.59018198634588,1,589.025107576973,553.731336981733,601.670833533695
"Cdpf1",0.00855631492550643,3.82317837510309,0.977835686627133,1,235.962320486787,241.263477529565,268.45361936779
"Cdr2",-0.0984509877439632,2.94901818096571,0.640272161233012,1,128.935427810828,144.922746259729,133.231350486568
"Cds1",0.0561767684581324,7.87876519688345,0.723651974804662,1,3567.54036226293,4739.52557837831,4199.95307473351
"Cds2",-0.168545105760775,6.31826899048543,0.324283706537254,1,1412.92597988235,1446.24080477131,1400.31496908028
"Cdsn",-0.155424052709545,2.48032140715237,0.593597279062667,1,115.319244678006,65.2177031260946,108.83383645505
"Cdt1",0.285204160660197,3.75285605848614,0.108746684212553,1,202.443290760103,237.497399746215,275.645591013565
"Cdv3",0.0271310544273531,6.05541721538762,0.868836795809874,1,1053.91899901716,1292.40602000689,1210.71972343209
"Cdx1",0.0316826107713083,7.87701236692873,0.874060557031759,1,3904.08476581206,3988.23836792401,4452.92545584799
"Cdyl",-0.103201114637017,4.46210694566968,0.533122510471303,1,391.717867130204,375.477158101087,399.260253178632
"Ceacam1",0.0477716855434364,10.8693594597032,0.786031752211524,1,30491.6731824315,33170.0054414112,34187.5203225691
"Ceacam10",-0.045682073224525,3.05596347577401,0.843626503022093,1,137.954628763177,148.042710564482,146.480595749996
"Ceacam18",-0.107100623780666,4.78845729407151,0.505190461203139,1,503.412177895867,429.630733186315,518.508812760065
"Ceacam20",0.149883993188257,6.76344790894617,0.499901670031723,1,1616.13700180254,2045.37868763589,2025.6739643143
"Cebpa",-0.094897480374827,5.50967380751921,0.568638411785482,1,748.55422428056,898.734176266376,792.285850079557
"Cebpb",0.0919022686889362,2.37359755311169,0.773759903949467,1,88.2734940936672,79.884915916898,105.884335461581
"Cebpd",-0.0623318391083288,2.50258911307478,0.813428690470986,1,82.5263267169289,125.221626750427,88.1962132081997
"Cebpg",-0.154886264034286,7.33788394952808,0.322793900255991,1,2893.69953809291,2828.4972026018,2896.65201764756
"Cebpz",0.21958995245169,5.72300451372517,0.12665244652962,1,804.944272371651,967.80575058098,1046.09477059621
"Cebpzos",0.034904092775043,2.86370876435886,0.892373168554161,1,109.192559492897,143.792896492341,127.685588556699
"Cecr5",0.0129151487658186,4.35616471266097,0.949320731096185,1,333.945297231355,380.679112750767,377.588753370258
"Celf1",0.0844579469984144,7.92603644506791,0.567562887207914,1,3902.97320314512,4478.86351199721,4579.47369442155
"Celf2",0.137038993662402,2.43644564474226,0.554616498557583,1,82.6481017871425,97.5256842732393,99.1901160872923
"Celf5",0.378275827985665,3.29837901291288,0.212371391983343,1,135.048229803226,178.538546180679,192.724302610548
"Celf6",-0.105348567036322,1.88946336935151,0.683308564970842,1,67.5082948173242,54.2350207092996,68.7227972872467
"Celsr1",-0.0670146542510238,7.17119340710423,0.66280740330816,1,2627.90735964342,2301.65034432144,2731.77373927961
"Celsr2",0.190503262152262,3.06999632662879,0.361359181816471,1,135.799800614637,133.265647953408,169.420045220329
"Cemip",-0.0484527075020895,2.7461407414991,0.869313613250737,1,117.025801099985,112.899865698358,123.60384520243
"Cenpa",0.36979964481176,3.46354730544403,0.148195797327795,1,142.165760480679,234.298708058306,213.21678169738
"Cenpb",-0.102393002832287,8.14611986630981,0.483263174252936,1,4944.04417125892,4898.82767306291,5133.13895594731
"Cenpc1",0.0126368476375738,4.49318341708468,0.941544866918566,1,382.514107691656,381.861825932507,427.723323146549
"Cenpi",0.194626697042324,1.83833762211197,0.481460574125839,1,45.6442824911032,78.8340327422921,57.7077162639249
"Cenpj",-0.228250074890025,2.77060495797152,0.285027200884012,1,128.69081114695,106.197605732482,120.76370313543
"Cenpk",0.0875901467709225,1.52721487533734,0.807171702194667,1,41.520725020424,55.344957048048,50.0718008829061
"Cenpl",-0.191797363007565,2.56997286783678,0.505138721338813,1,99.2260912222701,114.671507332314,98.0180187497714
"Cenpm",0.290053374859486,1.6904517777249,0.302279131691174,1,43.6001374291838,62.3236894077811,60.59056420649
"Cenpo",0.000807200723538872,3.23091434343432,1,1,162.269359263752,149.815064877236,177.704422494835
"Cenpq",-0.117027830794767,2.44162225306169,0.585197074518285,1,92.7403573912957,95.1260405977493,93.999937606325
"Cenpt",-0.214406166771809,3.33274696285,0.328234870458389,1,191.613304670859,150.115935293139,180.983681572176
"Cenpv",-0.0464766673116992,4.4988619333849,0.849759442272822,1,401.287317102472,347.867995944528,425.321325380738
"Cep104",0.208721226840576,5.14859277999366,0.166343013243942,1,544.539686260676,635.405608728727,694.395539085837
"Cep120",-0.089578558597205,4.36854373469717,0.615256680023409,1,364.200340841708,349.767456461385,369.248616059654
"Cep128",0.285820623114091,1.78641491069023,0.241774090514129,1,47.4569041497844,66.2438522338382,63.5656565929165
"Cep131",0.0197604052854169,2.66173856952693,0.962080403489949,1,99.3344110512135,115.105536277755,109.721188752779
"Cep135",-0.271727403969877,3.12894879061208,0.265912927127312,1,161.864214655398,153.892305835625,146.245711199859
"Cep152",0.0844902581755636,3.42064143102064,0.637607731267071,1,167.656016676903,199.034427729455,197.828999369766
"Cep162",-0.0998635593151665,4.17576802981177,0.61625287655232,1,323.998827305402,294.457429404144,329.668139059451
"Cep164",0.196747794243853,4.94888253119963,0.228484668741343,1,491.442878092396,518.152879781275,613.368097908709
"Cep170",-0.0982692076039755,1.731531265593,0.709442486189413,1,58.9807791821071,50.2265504197471,59.7120867926389
"Cep170b",0.00903100038311357,8.17043701399311,0.953698207722635,1,5091.54201532132,4592.89847522448,5554.78038446781
"Cep19",-0.100976539049692,4.50713246628479,0.613366932942308,1,380.811158514204,412.803036926975,392.947907820417
"Cep192",0.0652822070176637,4.3534850298359,0.713925239933636,1,317.632449540669,397.497564974586,370.750486983693
"Cep250",0.0429181913643613,3.79033000669695,0.865881753040894,1,234.582744590655,215.019517793654,267.341634168033
"Cep290",-0.108315808983595,3.59683366484783,0.659745779633121,1,214.50185651066,209.709377890923,216.746319537678
"Cep350",0.183953409955078,6.60900035038679,0.274120558704017,1,1523.90465539841,1774.01264467209,1907.48160557033
"Cep41",0.186247651080477,2.67941189473505,0.440615971537351,1,101.184860711548,111.557356143371,125.606373764771
"Cep44",0.00912224655635872,2.71214192949981,0.983630348801954,1,109.934555556496,109.326814072757,123.47093707415
"Cep55",0.245387860372987,3.64757939567241,0.225554193954361,1,172.356602051952,260.078091666105,225.496617978259
"Cep57",0.188760088006655,4.67960781486897,0.228141400148924,1,381.604141810905,490.884236884379,483.731570970208
"Cep63",-0.250364573333285,5.16168841358838,0.110746398175649,1,664.287591030593,615.850556963744,623.091984608494
"Cep68",0.136684403192766,4.70863797083183,0.400351508602632,1,384.183484393213,530.543548926536,477.157594713638
"Cep70",0.105907069612548,3.31268477581638,0.58706090485955,1,158.490536124103,178.033883378718,187.066196995679
"Cep76",0.206942248506009,3.16004916443051,0.291245738528277,1,132.342010431286,170.963585699217,170.278487282109
"Cep83",-0.181681714579825,5.10569147628671,0.220490486737874,1,645.562590523666,543.284144348359,625.294302240542
"Cep83os",-0.290946495244651,3.18843074263958,0.277670349579669,1,168.815128167985,163.851694809946,151.641514407908
"Cep89",-0.143857801381999,4.44275040078189,0.514853148749784,1,394.295837126491,341.83158487237,392.878725792028
"Cep95",-0.12433872808658,3.83650165308237,0.500524948217131,1,267.082333352494,209.662383838409,270.410806883143
"Cept1",-0.0879101136380147,7.15722944066106,0.660842875574635,1,2323.78356702468,2840.90972459163,2492.55498208645
"Cerk",-0.172699750851418,5.05711466270438,0.253800395125528,1,597.876164075925,568.253372720534,586.465306235455
"Cers2",-0.0919241441538031,7.3787265067658,0.504798190526463,1,2933.78144507493,2871.37618846634,3035.57240125235
"Cers3",-0.00415177235726287,3.30339505747192,0.990253902210969,1,184.326461404953,135.323616910271,200.655667718508
"Cers4",-0.228798359903321,4.96807473785225,0.176293201917606,1,551.71970417253,575.477653657472,527.870317065515
"Cers5",-0.163284049855566,5.00220457910515,0.353546720493407,1,546.707133853105,610.388337580423,549.77354050094
"Cers6",-0.0422151192512745,7.73697893526048,0.773552439638974,1,3478.36514768563,4121.07667156451,3746.54700854589
"Ces1d",-0.113816827458866,5.63470578635811,0.577287233411929,1,770.071547207543,1048.05764558773,820.995172235654
"Ces1e",-0.020049609784733,3.04153917319193,0.940221783794817,1,136.358304543722,140.353237655825,148.501688869341
"Ces1g",0.356360883264957,3.46197239287878,0.158542120835249,1,137.934291198762,240.173174820667,202.270681614149
"Ces2a",0.0419576764575068,6.72556906215946,0.841630874722261,1,1587.79469469086,2158.14677894842,1888.23176857205
"Ces2b",0.0471387293239912,3.24495540623078,0.875107831350858,1,136.412480950897,195.715491676868,162.175857529964
"Ces2c",0.11837222797201,6.5826446195537,0.646780446111595,1,1291.879909078,2199.44874325053,1643.7018977025
"Ces2e",0.141638963090407,7.99749717790472,0.581637829813524,1,3555.59031405658,5384.25135575591,4534.91860976039
"Ces2f",0.307125937436193,2.16133288550786,0.322404470466231,1,66.6317925752678,77.960578958745,90.4105639052066
"Cetn2",-0.0350965836852114,5.31949353818051,0.810662995910612,1,687.275174423889,682.461194617052,750.843426929495
"Cetn3",0.199163807004457,5.49223764068664,0.196728733284053,1,702.238898318229,789.076102626343,903.212545127799
"Cfb",0.104286026834838,2.90411689904499,0.698924949091438,1,106.859515393743,158.394672698829,129.565312140061
"Cfdp1",-0.0517745268410094,6.15509886941893,0.828494377087963,1,1251.78114514525,1122.49468659384,1340.89375416686
"Cfl1",-0.30027794403228,9.20687148623012,0.120698163506764,1,11912.66217491,8393.36485877497,10481.5377387068
"Cfl2",-0.162254945673539,5.47160707792646,0.458817267259255,1,761.771065553053,853.65608620621,755.278419761929
"Cflar",-0.0860758386590997,6.46101185396537,0.556123190731094,1,1542.9093880407,1524.74066108495,1605.26724151423
"Cggbp1",0.0968347928289268,7.04881612041734,0.559808444930771,1,2082.02694931709,2525.97099237079,2479.65721618391
"Cgn",-0.0513944931691833,8.30511301850384,0.733428111061884,1,5782.50170044936,4868.36058821261,6031.84176623631
"Cgnl1",-0.0642517036652706,7.22298249616112,0.684304063353964,1,2724.10035557843,2327.78427127349,2819.32347771996
"Cgref1",-0.0276412415388359,5.50309503802776,0.879669867963178,1,768.474212210934,769.750783262566,848.763687499389
"Cgrrf1",-0.0320431839060755,4.20435082801893,0.865152837703328,1,302.854340774993,337.914415135938,328.593948400616
"Chac2",-0.0728698387889089,4.56118839032677,0.703468354437199,1,386.930059779742,450.62036893431,419.967681575917
"Chaf1a",0.167324440726431,3.60462617728292,0.482628612069991,1,191.824589294133,205.528135867157,238.315657338543
"Chaf1b",-0.0397663714928583,3.33629612354403,0.885368086586844,1,181.388863279535,148.241544887961,191.529698750988
"Champ1",0.0331425139901195,5.64915924513164,0.81770395075139,1,848.519036487812,852.180499300012,955.308800277911
"Chchd1",0.0498935028375103,4.72285948081605,0.765746332950873,1,442.583509708239,441.615441537519,512.991854872206
"Chchd10",-0.149825969668529,6.82040553602077,0.545234425056456,1,2094.96900087552,1702.47138311206,2062.86429812451
"Chchd2",0.0723024203866769,6.07241723892347,0.822587662809118,1,1016.34005131043,1412.4524673757,1234.16000816634
"Chchd3",0.0706005128338385,7.47948409066257,0.706043545549491,1,2828.47906299679,3242.76850553379,3354.92818636278
"Chchd4",0.150534414857051,5.17360017029545,0.436000309411322,1,518.738225342926,757.234845543862,662.046272265175
"Chchd5",-0.229248933556877,3.80505985544464,0.294703172435292,1,267.773957822346,204.842470379992,251.322577739704
"Chchd6",-0.174082879476913,1.92713427375847,0.590201563964679,1,73.1671078961531,50.0142266769653,69.3959995611234
"Chchd7",0.147330652055262,4.44445003141196,0.415278708715148,1,345.400661779697,380.247740850134,426.551146417313
"Chd1",0.0296799505493618,7.08258283904641,0.832348142800561,1,2238.97440570247,2436.36812809735,2514.39940145867
"Chd1l",-0.0271142958088158,4.5312881115736,0.878600708054037,1,411.341116185713,356.074964641678,441.872044463955
"Chd2",0.0257534730052844,6.83137476875234,0.861801022200984,1,1953.25494227146,1900.58898741364,2159.97863286294
"Chd3",-0.0948224003311006,6.69968976526464,0.500015315964391,1,1883.40396297989,1670.73783843818,1934.03374585
"Chd4",0.0130188580022783,8.24160233762276,0.933852841668887,1,5184.6462713621,4989.69470666704,5750.45389554326
"Chd6",-0.128267325436415,5.0909414114505,0.503151345535046,1,609.209717397965,589.925304232089,604.23377706697
"Chd7",-0.0762114820359526,6.48123385393607,0.629759385634621,1,1575.46625348032,1518.57113207242,1616.20496145995
"Chd8",0.0100942801510768,6.58657528837744,0.943158154831379,1,1635.09261725961,1647.89871941531,1825.45896626894
"Chd9",0.296213411466866,6.44778336604067,0.0805577452279521,1,1325.63544823348,1559.65195590143,1772.50553020624
"Chdh",-0.0619128370345722,8.0770944542637,0.662500322974986,1,4622.05947491984,4736.86406164798,4911.03969452103
"Chek1",0.201031130549631,2.40664573265245,0.418540802644551,1,74.2367329385947,106.123062536999,96.7750251956238
"Chek2",0.0912665073816564,3.44785310115801,0.692663135690198,1,164.749617716953,209.257278097583,197.365433758626
